value,count,prop,class,col
11,673453,60.6,Rangeland,green
1,301097,27.09,Water,blue
9,76626,6.9,Snow/Ice,black
4,54827,4.93,Flooded vegetation,lightgreen
8,2817,0.25,Bare ground,burlywood
2,2342,0.21,Trees,darkgreen
7,134,0.01,Built Area,red
