value,count,prop,class,col
2,273466,84.04,Trees,darkgreen
1,33694,10.36,Water,blue
11,18054,5.55,Rangeland,green
4,140,0.04,Flooded vegetation,lightgreen
8,27,0.01,Bare ground,burlywood
7,3,0,Built Area,red
