value,count,prop,class,col
2,218495,67.31,Trees,darkgreen
11,56663,17.46,Rangeland,green
1,34602,10.66,Water,blue
5,11977,3.69,Crops,yellow
7,2024,0.62,Built Area,red
4,768,0.24,Flooded vegetation,lightgreen
8,75,0.02,Bare ground,burlywood
9,6,0,Snow/Ice,black
