value,count,prop,class,col
11,1004129,41.97,Rangeland,green
4,788450,32.96,Flooded vegetation,lightgreen
1,387962,16.22,Water,blue
9,191915,8.02,Snow/Ice,black
2,16252,0.68,Trees,darkgreen
8,3620,0.15,Bare ground,burlywood
5,39,0,Crops,yellow
