value,count,prop,class,col
2,586102,78.02,Trees,darkgreen
11,86020,11.45,Rangeland,green
1,78207,10.41,Water,blue
4,833,0.11,Flooded vegetation,lightgreen
7,64,0.01,Built Area,red
5,10,0,Crops,yellow
