value,count,prop,class,col
2,414670,57.95,Trees,darkgreen
1,209100,29.22,Water,blue
11,87686,12.25,Rangeland,green
4,3107,0.43,Flooded vegetation,lightgreen
7,876,0.12,Built Area,red
8,135,0.02,Bare ground,burlywood
9,7,0,Snow/Ice,black
