value,count,prop,class,col
2,364665,79.52,Trees,darkgreen
1,83438,18.19,Water,blue
11,10073,2.2,Rangeland,green
7,264,0.06,Built Area,red
4,158,0.03,Flooded vegetation,lightgreen
8,7,0,Bare ground,burlywood
