value,count,prop,class,col
5,274113,92.24,Crops,yellow
7,15511,5.22,Built Area,red
1,4334,1.46,Water,blue
2,2552,0.86,Trees,darkgreen
11,373,0.13,Rangeland,green
4,215,0.07,Flooded vegetation,lightgreen
8,74,0.02,Bare ground,burlywood
