value,count,prop,class,col
2,156635,61.14,Trees,darkgreen
11,60329,23.55,Rangeland,green
4,38086,14.87,Flooded vegetation,lightgreen
8,674,0.26,Bare ground,burlywood
1,462,0.18,Water,blue
9,4,0,Snow/Ice,black
