value,count,prop,class,col
4,493918,73.16,Flooded vegetation,lightgreen
11,88303,13.08,Rangeland,green
2,70039,10.37,Trees,darkgreen
1,14883,2.2,Water,blue
9,6753,1,Snow/Ice,black
8,1250,0.19,Bare ground,burlywood
7,16,0,Built Area,red
