value,count,prop,class,col
2,212469,81.03,Trees,darkgreen
1,35608,13.58,Water,blue
11,8915,3.4,Rangeland,green
4,4757,1.81,Flooded vegetation,lightgreen
8,284,0.11,Bare ground,burlywood
7,169,0.06,Built Area,red
