value,count,prop,class,col
9,170409,58.2,Snow/Ice,black
2,99626,34.02,Trees,darkgreen
11,17674,6.04,Rangeland,green
8,3120,1.07,Bare ground,burlywood
1,1887,0.64,Water,blue
4,87,0.03,Flooded vegetation,lightgreen
