value,count,prop,class,col
2,208317,60.85,Trees,darkgreen
5,67238,19.64,Crops,yellow
11,46139,13.48,Rangeland,green
4,10873,3.18,Flooded vegetation,lightgreen
1,8979,2.62,Water,blue
7,518,0.15,Built Area,red
8,308,0.09,Bare ground,burlywood
9,1,0,Snow/Ice,black
