value,count,prop,class,col
2,203801,84.08,Trees,darkgreen
1,23487,9.69,Water,blue
11,14686,6.06,Rangeland,green
4,354,0.15,Flooded vegetation,lightgreen
8,71,0.03,Bare ground,burlywood
9,2,0,Snow/Ice,black
