value,count,prop,class,col
2,996331,54.5,Trees,darkgreen
5,559554,30.61,Crops,yellow
11,239907,13.12,Rangeland,green
1,20466,1.12,Water,blue
7,9321,0.51,Built Area,red
4,1220,0.07,Flooded vegetation,lightgreen
8,1060,0.06,Bare ground,burlywood
9,214,0.01,Snow/Ice,black
