value,count,prop,class,col
5,87270,67.57,Crops,yellow
2,31779,24.6,Trees,darkgreen
7,7562,5.85,Built Area,red
1,1780,1.38,Water,blue
11,607,0.47,Rangeland,green
8,160,0.12,Bare ground,burlywood
4,4,0,Flooded vegetation,lightgreen
