value,count,prop,class,col
2,619043,71.23,Trees,darkgreen
1,158979,18.29,Water,blue
11,84604,9.73,Rangeland,green
4,5759,0.66,Flooded vegetation,lightgreen
7,259,0.03,Built Area,red
5,251,0.03,Crops,yellow
8,173,0.02,Bare ground,burlywood
9,15,0,Snow/Ice,black
