value,count,prop,class,col
2,172967,55.22,Trees,darkgreen
5,62989,20.11,Crops,yellow
11,58381,18.64,Rangeland,green
7,14011,4.47,Built Area,red
1,4700,1.5,Water,blue
4,118,0.04,Flooded vegetation,lightgreen
8,83,0.03,Bare ground,burlywood
