value,count,prop,class,col
2,723663,67.59,Trees,darkgreen
11,209267,19.55,Rangeland,green
1,104216,9.73,Water,blue
4,24549,2.29,Flooded vegetation,lightgreen
5,7216,0.67,Crops,yellow
7,1495,0.14,Built Area,red
8,213,0.02,Bare ground,burlywood
9,26,0,Snow/Ice,black
