value,count,prop,class,col
5,180596,61.23,Crops,yellow
11,54007,18.31,Rangeland,green
2,49395,16.75,Trees,darkgreen
7,5845,1.98,Built Area,red
1,3456,1.17,Water,blue
4,1575,0.53,Flooded vegetation,lightgreen
8,95,0.03,Bare ground,burlywood
