value,count,prop,class,col
11,351428,55.15,Rangeland,green
2,262133,41.13,Trees,darkgreen
4,14017,2.2,Flooded vegetation,lightgreen
1,9587,1.5,Water,blue
8,88,0.01,Bare ground,burlywood
