value,count,prop,class,col
5,121362,53.19,Crops,yellow
2,48658,21.32,Trees,darkgreen
11,46839,20.53,Rangeland,green
1,5420,2.38,Water,blue
4,4818,2.11,Flooded vegetation,lightgreen
7,1078,0.47,Built Area,red
8,1,0,Bare ground,burlywood
