value,count,prop,class,col
11,1206409,53.31,Rangeland,green
2,623147,27.53,Trees,darkgreen
8,245811,10.86,Bare ground,burlywood
9,141424,6.25,Snow/Ice,black
1,32487,1.44,Water,blue
4,13695,0.61,Flooded vegetation,lightgreen
5,149,0.01,Crops,yellow
7,38,0,Built Area,red
