value,count,prop,class,col
2,341586,81.83,Trees,darkgreen
11,43607,10.45,Rangeland,green
1,15925,3.82,Water,blue
5,13523,3.24,Crops,yellow
7,2053,0.49,Built Area,red
8,622,0.15,Bare ground,burlywood
4,103,0.02,Flooded vegetation,lightgreen
