value,count,prop,class,col
2,519127,80.05,Trees,darkgreen
1,83352,12.85,Water,blue
11,42098,6.49,Rangeland,green
4,3904,0.6,Flooded vegetation,lightgreen
8,4,0,Bare ground,burlywood
