value,count,prop,class,col
2,156994,52.53,Trees,darkgreen
9,40132,13.43,Snow/Ice,black
11,38679,12.94,Rangeland,green
1,32996,11.04,Water,blue
4,27201,9.1,Flooded vegetation,lightgreen
8,2426,0.81,Bare ground,burlywood
7,419,0.14,Built Area,red
5,36,0.01,Crops,yellow
