value,count,prop,class,col
2,249684,83.04,Trees,darkgreen
11,26539,8.83,Rangeland,green
1,20909,6.95,Water,blue
8,1587,0.53,Bare ground,burlywood
7,1441,0.48,Built Area,red
5,268,0.09,Crops,yellow
4,243,0.08,Flooded vegetation,lightgreen
