value,count,prop,class,col
2,433079,72.51,Trees,darkgreen
1,137485,23.02,Water,blue
11,21441,3.59,Rangeland,green
4,5242,0.88,Flooded vegetation,lightgreen
8,4,0,Bare ground,burlywood
9,2,0,Snow/Ice,black
