value,count,prop,class,col
2,181772,74.65,Trees,darkgreen
1,36324,14.92,Water,blue
11,23360,9.59,Rangeland,green
7,1182,0.49,Built Area,red
4,836,0.34,Flooded vegetation,lightgreen
5,6,0,Crops,yellow
8,3,0,Bare ground,burlywood
