value,count,prop,class,col
2,1600814,68.76,Trees,darkgreen
1,466045,20.02,Water,blue
11,243203,10.45,Rangeland,green
7,16668,0.72,Built Area,red
4,733,0.03,Flooded vegetation,lightgreen
5,396,0.02,Crops,yellow
8,209,0.01,Bare ground,burlywood
9,1,0,Snow/Ice,black
