value,count,prop,class,col
5,207521,44.83,Crops,yellow
11,110337,23.84,Rangeland,green
2,99923,21.59,Trees,darkgreen
1,25685,5.55,Water,blue
4,12982,2.8,Flooded vegetation,lightgreen
7,5994,1.29,Built Area,red
8,454,0.1,Bare ground,burlywood
9,2,0,Snow/Ice,black
