value,count,prop,class,col
2,215654,66.06,Trees,darkgreen
9,47266,14.48,Snow/Ice,black
11,42092,12.89,Rangeland,green
1,15051,4.61,Water,blue
8,5822,1.78,Bare ground,burlywood
4,317,0.1,Flooded vegetation,lightgreen
7,146,0.04,Built Area,red
5,121,0.04,Crops,yellow
