value,count,prop,class,col
5,1812864,72.68,Crops,yellow
2,491583,19.71,Trees,darkgreen
7,157147,6.3,Built Area,red
11,14111,0.57,Rangeland,green
1,9765,0.39,Water,blue
4,8213,0.33,Flooded vegetation,lightgreen
8,722,0.03,Bare ground,burlywood
