value,count,prop,class,col
2,510074,52.11,Trees,darkgreen
11,331699,33.89,Rangeland,green
4,104666,10.69,Flooded vegetation,lightgreen
1,29903,3.05,Water,blue
8,2273,0.23,Bare ground,burlywood
7,277,0.03,Built Area,red
5,1,0,Crops,yellow
9,1,0,Snow/Ice,black
