value,count,prop,class,col
5,112804,72.47,Crops,yellow
2,35910,23.07,Trees,darkgreen
7,5009,3.22,Built Area,red
11,1378,0.89,Rangeland,green
1,435,0.28,Water,blue
8,119,0.08,Bare ground,burlywood
4,2,0,Flooded vegetation,lightgreen
