value,count,prop,class,col
2,594396,89.18,Trees,darkgreen
11,57341,8.6,Rangeland,green
1,10358,1.55,Water,blue
9,1997,0.3,Snow/Ice,black
8,1887,0.28,Bare ground,burlywood
4,556,0.08,Flooded vegetation,lightgreen
7,12,0,Built Area,red
