value,count,prop,class,col
11,567125,55.49,Rangeland,green
4,211258,20.67,Flooded vegetation,lightgreen
1,146196,14.3,Water,blue
9,73453,7.19,Snow/Ice,black
2,23907,2.34,Trees,darkgreen
8,93,0.01,Bare ground,burlywood
7,4,0,Built Area,red
