value,count,prop,class,col
2,496403,76.36,Trees,darkgreen
11,119760,18.42,Rangeland,green
1,31916,4.91,Water,blue
4,2007,0.31,Flooded vegetation,lightgreen
8,7,0,Bare ground,burlywood
