value,count,prop,class,col
2,167197,52.21,Trees,darkgreen
11,59871,18.7,Rangeland,green
1,49999,15.61,Water,blue
4,42408,13.24,Flooded vegetation,lightgreen
8,455,0.14,Bare ground,burlywood
7,272,0.08,Built Area,red
9,28,0.01,Snow/Ice,black
5,9,0,Crops,yellow
10,1,0,Clouds,grey
