value,count,prop,class,col
2,245783,85.26,Trees,darkgreen
1,23337,8.1,Water,blue
11,18759,6.51,Rangeland,green
8,304,0.11,Bare ground,burlywood
4,99,0.03,Flooded vegetation,lightgreen
