value,count,prop,class,col
2,254571,91.16,Trees,darkgreen
1,14582,5.22,Water,blue
11,10063,3.6,Rangeland,green
8,16,0.01,Bare ground,burlywood
7,13,0,Built Area,red
4,11,0,Flooded vegetation,lightgreen
