value,count,prop,class,col
2,322259,51.66,Trees,darkgreen
11,176762,28.34,Rangeland,green
1,120118,19.26,Water,blue
4,4551,0.73,Flooded vegetation,lightgreen
7,74,0.01,Built Area,red
8,24,0,Bare ground,burlywood
