value,count,prop,class,col
2,596111,65.1,Trees,darkgreen
5,158528,17.31,Crops,yellow
11,69085,7.54,Rangeland,green
7,47018,5.13,Built Area,red
1,43142,4.71,Water,blue
4,1499,0.16,Flooded vegetation,lightgreen
8,343,0.04,Bare ground,burlywood
