value,count,prop,class,col
11,539058,55.87,Rangeland,green
1,291114,30.17,Water,blue
4,90412,9.37,Flooded vegetation,lightgreen
9,36435,3.78,Snow/Ice,black
2,7521,0.78,Trees,darkgreen
8,218,0.02,Bare ground,burlywood
7,40,0,Built Area,red
