value,count,prop,class,col
2,776136,78.33,Trees,darkgreen
1,139769,14.11,Water,blue
11,34681,3.5,Rangeland,green
5,32608,3.29,Crops,yellow
7,5513,0.56,Built Area,red
8,1082,0.11,Bare ground,burlywood
4,1000,0.1,Flooded vegetation,lightgreen
9,8,0,Snow/Ice,black
