value,count,prop,class,col
5,366217,53.64,Crops,yellow
2,194918,28.55,Trees,darkgreen
1,47284,6.93,Water,blue
7,38493,5.64,Built Area,red
11,30954,4.53,Rangeland,green
4,3875,0.57,Flooded vegetation,lightgreen
8,1011,0.15,Bare ground,burlywood
10,1,0,Clouds,grey
