value,count,prop,class,col
2,411729,61.79,Trees,darkgreen
11,232306,34.86,Rangeland,green
1,12173,1.83,Water,blue
4,7267,1.09,Flooded vegetation,lightgreen
8,2886,0.43,Bare ground,burlywood
9,2,0,Snow/Ice,black
