value,count,prop,class,col
2,177122,58.05,Trees,darkgreen
11,40290,13.2,Rangeland,green
5,36798,12.06,Crops,yellow
1,26326,8.63,Water,blue
7,18294,6,Built Area,red
4,5858,1.92,Flooded vegetation,lightgreen
8,431,0.14,Bare ground,burlywood
9,21,0.01,Snow/Ice,black
