value,count,prop,class,col
2,88513,78.49,Trees,darkgreen
1,15281,13.55,Water,blue
11,8952,7.94,Rangeland,green
4,9,0.01,Flooded vegetation,lightgreen
7,9,0.01,Built Area,red
8,1,0,Bare ground,burlywood
