value,count,prop,class,col
2,106722,56.37,Trees,darkgreen
5,32932,17.39,Crops,yellow
1,20743,10.96,Water,blue
11,15308,8.09,Rangeland,green
7,8106,4.28,Built Area,red
4,4960,2.62,Flooded vegetation,lightgreen
8,555,0.29,Bare ground,burlywood
