value,count,prop,class,col
2,387889,85.43,Trees,darkgreen
11,28296,6.23,Rangeland,green
1,22451,4.94,Water,blue
7,8507,1.87,Built Area,red
5,6491,1.43,Crops,yellow
4,315,0.07,Flooded vegetation,lightgreen
8,80,0.02,Bare ground,burlywood
9,2,0,Snow/Ice,black
