value,count,prop,class,col
11,1121121,56.12,Rangeland,green
4,444404,22.25,Flooded vegetation,lightgreen
1,213257,10.68,Water,blue
9,195662,9.79,Snow/Ice,black
2,22393,1.12,Trees,darkgreen
8,771,0.04,Bare ground,burlywood
