value,count,prop,class,col
2,167653,89.45,Trees,darkgreen
11,10547,5.63,Rangeland,green
1,8128,4.34,Water,blue
7,502,0.27,Built Area,red
8,351,0.19,Bare ground,burlywood
4,191,0.1,Flooded vegetation,lightgreen
5,46,0.02,Crops,yellow
