value,count,prop,class,col
2,827304,80.22,Trees,darkgreen
11,156693,15.19,Rangeland,green
1,16964,1.65,Water,blue
5,15449,1.5,Crops,yellow
7,13614,1.32,Built Area,red
4,924,0.09,Flooded vegetation,lightgreen
8,295,0.03,Bare ground,burlywood
