value,count,prop,class,col
2,70945,53.7,Trees,darkgreen
1,35461,26.84,Water,blue
11,12952,9.8,Rangeland,green
5,8799,6.66,Crops,yellow
7,3959,3,Built Area,red
4,4,0,Flooded vegetation,lightgreen
8,1,0,Bare ground,burlywood
