value,count,prop,class,col
2,763984,49.16,Trees,darkgreen
4,324731,20.9,Flooded vegetation,lightgreen
11,295574,19.02,Rangeland,green
1,164468,10.58,Water,blue
9,3838,0.25,Snow/Ice,black
8,1358,0.09,Bare ground,burlywood
7,109,0.01,Built Area,red
