value,count,prop,class,col
9,169094,36.21,Snow/Ice,black
2,149488,32.01,Trees,darkgreen
11,98376,21.07,Rangeland,green
8,43693,9.36,Bare ground,burlywood
1,5720,1.23,Water,blue
4,427,0.09,Flooded vegetation,lightgreen
5,84,0.02,Crops,yellow
7,52,0.01,Built Area,red
