value,count,prop,class,col
5,376459,60.57,Crops,yellow
11,121489,19.55,Rangeland,green
2,97985,15.77,Trees,darkgreen
1,12126,1.95,Water,blue
4,8162,1.31,Flooded vegetation,lightgreen
7,5219,0.84,Built Area,red
8,75,0.01,Bare ground,burlywood
9,1,0,Snow/Ice,black
