value,count,prop,class,col
5,282921,54.01,Crops,yellow
11,228337,43.59,Rangeland,green
1,6607,1.26,Water,blue
7,3083,0.59,Built Area,red
2,1913,0.37,Trees,darkgreen
8,733,0.14,Bare ground,burlywood
4,246,0.05,Flooded vegetation,lightgreen
