value,count,prop,class,col
4,172267,44.19,Flooded vegetation,lightgreen
11,129730,33.28,Rangeland,green
2,76692,19.67,Trees,darkgreen
1,11131,2.86,Water,blue
8,9,0,Bare ground,burlywood
9,1,0,Snow/Ice,black
