value,count,prop,class,col
2,814400,80.47,Trees,darkgreen
11,114758,11.34,Rangeland,green
1,52685,5.21,Water,blue
9,22975,2.27,Snow/Ice,black
4,4513,0.45,Flooded vegetation,lightgreen
8,1559,0.15,Bare ground,burlywood
7,889,0.09,Built Area,red
5,299,0.03,Crops,yellow
10,18,0,Clouds,grey
