value,count,prop,class,col
4,285058,86.51,Flooded vegetation,lightgreen
11,31113,9.44,Rangeland,green
2,12700,3.85,Trees,darkgreen
1,497,0.15,Water,blue
8,157,0.05,Bare ground,burlywood
