value,count,prop,class,col
11,178216,44.58,Rangeland,green
2,166812,41.73,Trees,darkgreen
4,35103,8.78,Flooded vegetation,lightgreen
1,18961,4.74,Water,blue
8,633,0.16,Bare ground,burlywood
9,14,0,Snow/Ice,black
