value,count,prop,class,col
2,574718,86.48,Trees,darkgreen
1,50181,7.55,Water,blue
11,38832,5.84,Rangeland,green
4,425,0.06,Flooded vegetation,lightgreen
7,223,0.03,Built Area,red
8,141,0.02,Bare ground,burlywood
5,47,0.01,Crops,yellow
9,4,0,Snow/Ice,black
